Channel_Name,Channel_ID,Date_of_Publishing,Hour_GMT2,Title,Description,Tags,video_type,View_Count,Like_Count,Comment_Count,Favorite_Count,Definition,Has_Captions,Licensed_Content,Topic_Categories,Names_Extracted,Video_ID,Duration,Thumbnail_URL
Rymanowski Live,UC4uWtFsAryV2p_UDvu0rraA,2025-07-31,12:00,Czy partia Joanny Senyszyn rozbije duopol w Polsce?  #senyszyn #polityka #popis #polska #rymanowski,,"rymanowski, rymanowskilive",long,2207,32,8,0,hd,false,True,24,Joanny Senyszyn,2UqjZLsgG8I,PT1M9S,https://i.ytimg.com/vi/2UqjZLsgG8I/default.jpg
Rymanowski Live,UC4uWtFsAryV2p_UDvu0rraA,2025-07-31,09:01,Za mało kobiet w rządzie? Senyszyn grzmi po rekonstrukcji  #kobieta #rząd #senyszyn #polityka #tusk,,"rymanowski, rymanowskilive",long,1524,21,12,0,hd,false,True,24,,ov_fhLzRmBA,PT1M7S,https://i.ytimg.com/vi/ov_fhLzRmBA/default.jpg
Rymanowski Live,UC4uWtFsAryV2p_UDvu0rraA,2025-07-31,06:00,Czy Polska to poważne państwo? Jakubiak kontra Senyszyn  #prawo #po #pis #rząd #polska #polityka,,"rymanowski, rymanowskilive",shorts,3405,112,5,0,hd,false,True,24,Czy Polska,fcLcxl79IeU,PT53S,https://i.ytimg.com/vi/fcLcxl79IeU/default.jpg
Rymanowski Live,UC4uWtFsAryV2p_UDvu0rraA,2025-07-30,20:24,"KONTRA #9 Rymanowski, Giełzak, Ziemkiewicz: Co z tą Polską i Europą?","Gośćmi KONTRY będą:

Marcin Giełzak – publicysta, historyk, współautor wraz z Jakubem Dymkiem popularnego podcastu „Dwie lewe ręce”, autor książki „Wieczna lewica. Myśli i aforyzmy”. Robert Krasowski napisał, że tą książką Giełzak ożywił trupa, jakim była lewica i uczynił lewicowość na nowo atrakcyjną.

Rafał Ziemkiewicz – dziennikarz, publicysta, pisarz. Za twórczość literacką trzykrotnie nagradzany nagrodą im. Janusza A. Zajdla. W TV Republika prowadzi autorską audycję „Salonik polityczny”. Od 2020 prowadzi swój własny kanał w serwisie YouTube, od 2022 współprowadzi z Pawłem Lisickim, program „Do Rzeczy Polska”.

Na Rymanowski Live będziemy rozmawiać o sytuacji politycznej w Polsce, relacjach między Unią Europejską a USA, a także o migrantach.

Wpadnij tu👇
X – https://twitter.com/RymanowskiLive
TikTok – https://www.tiktok.com/@rymanowskilive
Instagram – https://www.instagram.com/bogdan.rymanowski/
X – https://twitter.com/bogrymanowski

#rymanowski #giełzak #ziemkiewicz #polityka #polska #ue #usa #migracja","bogdan rymanowski, rymanowski, rymanowski live, wywiad, podcast, rozmowa, kontra, versus, giełzak, marcin giełzak, dwie lewe ręce, lewica, ziemkiewicz, rafał ziemkiewicz, do rzeczy, prawica, tv republika, polityka, polska polityka, ue, unia europejska, usa, stany zjednoczone",long,113122,6507,522,0,hd,false,True,24,"Pawłem Lisickim, Do Rzeczy, Rafał Ziemkiewicz, Na Rymanowski Live, Unią Europejską, Jakubem Dymkiem, Do Rzeczy Polska, Na Rymanowski, Marcin Giełzak, Robert Krasowski",4igklA9w_5E,PT2H15M20S,https://i.ytimg.com/vi/4igklA9w_5E/default.jpg
Rymanowski Live,UC4uWtFsAryV2p_UDvu0rraA,2025-07-30,12:00,Żurek i sprawiedliwość – czy PiS ma się czego bać?  #senyszyn #jakubiak #żurek #rząd #polityka,,"rymanowski, rymanowskilive",long,8607,248,12,0,hd,false,True,24,,K2Px2NFYeqM,PT1M36S,https://i.ytimg.com/vi/K2Px2NFYeqM/default.jpg
Rymanowski Live,UC4uWtFsAryV2p_UDvu0rraA,2025-07-30,09:00,Koniec Bodnara w rządzie. Co na to Senyszyn i Jakubiak?  #rząd #bodnar #tusk #polityka #prawo,,"rymanowski, rymanowskilive",long,6772,324,28,0,hd,false,True,24,Koniec Bodnara,WTtBXS2UsKg,PT1M14S,https://i.ytimg.com/vi/WTtBXS2UsKg/default.jpg
Rymanowski Live,UC4uWtFsAryV2p_UDvu0rraA,2025-07-30,06:00,"Kto rano wstaje, ten co?  #senyszyn #jakubiak #hołownia #polityka #śmieszne #przysłowia #rymanowski",,"rymanowski, rymanowskilive",long,3481,64,0,0,hd,false,True,24,,TfPucFvAGqY,PT1M21S,https://i.ytimg.com/vi/TfPucFvAGqY/default.jpg
Rymanowski Live,UC4uWtFsAryV2p_UDvu0rraA,2025-08-01,11:00,Bosak kontra Matczak – kto ma rację?  #migracja #granica #bosak #matczak #polityka #polska,,"rymanowski, rymanowskilive",long,6211,360,36,0,hd,false,True,24,,YA6llTBYcdA,PT2M10S,https://i.ytimg.com/vi/YA6llTBYcdA/default.jpg
Rymanowski Live,UC4uWtFsAryV2p_UDvu0rraA,2025-08-01,08:00,Nielegalna a masowa imigracja – jaka jest różnica?  #bosak #migracja #polityka #polska #rymanowski,,"rymanowski, rymanowskilive",long,2892,157,3,0,hd,false,True,24,,HBGNORDXOzI,PT1M8S,https://i.ytimg.com/vi/HBGNORDXOzI/default.jpg
Rymanowski Live,UC4uWtFsAryV2p_UDvu0rraA,2025-08-01,06:00,Krzysztof Bosak na granicy – co robi?  #bosak #migracja #konfederacja #polityka #kościół #rymanowski,,"rymanowski, rymanowskilive",shorts,6280,386,11,0,hd,false,True,24,Krzysztof Bosak,-HUcZ8kTrCY,PT50S,https://i.ytimg.com/vi/-HUcZ8kTrCY/default.jpg
Siły Specjalne w Biznesie,UC2oKed1wKlVcq_L2NfEqZlw,2025-07-31,15:26,Etat czy biznes? Da się jedno i drugie! GROM #biznes #motywacja #rozwójosobisty,,,shorts,1377,14,0,0,hd,false,True,22,,BdHdPO_GS8E,PT52S,https://i.ytimg.com/vi/BdHdPO_GS8E/default.jpg
Siły Specjalne w Biznesie,UC2oKed1wKlVcq_L2NfEqZlw,2025-07-30,18:17,Co naprawdę Cię blokuje? #przywództwo #rozwójosobisty #mentalność #biznes,,,long,1353,12,0,0,hd,false,True,22,,pDqBohr7aC8,PT1M5S,https://i.ytimg.com/vi/pDqBohr7aC8/default.jpg
Siły Specjalne w Biznesie,UC2oKed1wKlVcq_L2NfEqZlw,2025-07-30,17:23,Co naprawdę Cię blokuje? przywództwo #rozwójosobisty #mentalność #biznes,,,shorts,2062,40,0,0,hd,false,True,22,,OLtQwWu2nWQ,PT55S,https://i.ytimg.com/vi/OLtQwWu2nWQ/default.jpg
Gosia Ohme,UCEPr3huxC4mEPN8NtIKVmxA,2025-07-31,11:14,Jak uzdrowić poczucie własnej wartości? Pati Garg Gosia Ohme | Kafka Odc. 445,"Dlaczego tak trudno nam czuć się wystarczające? Dlaczego wewnętrzny krytyk ma w nas tak donośny głos? W tym odcinku Gosia Ohme rozmawia z Pati Garg – mentorką kobiet i autorką książek o uzdrawianiu relacji z samą sobą – o tym, jak uzdrowić poczucie własnej wartości.

To rozmowa o tym, co wynosimy z dzieciństwa – o tym, jak byłyśmy traktowane przez bliskich, szczególnie przez mamy, i jak ten wzorzec wpływa na nas dzisiaj. O zranieniach, które wciąż nosimy w ciele i myślach – i o tym, jak sobie wreszcie dać to, czego wtedy najbardziej potrzebowałyśmy: czułość, empatię, zrozumienie.

📌 W tym odcinku usłyszysz:

🌸 Dlaczego tak wiele kobiet nie czuje się wystarczająco dobre
🧠 Skąd bierze się wewnętrzny krytyk i jak go oswoić
💗 Jak zacząć budować relację opartą na czułości, a nie wymaganiach
🌿 Co to znaczy być dobrą dla siebie – i jak to praktykować na co dzień


#Kafka #GosiaOhme #PatiGarg #poczuciewłasnejwartości #psychologia #relacjazsobą #czułość #wewnętrznykrytyk #uzdrawianie #kobiecasiła",,unknown,0,13,0,0,sd,false,False,26,"Pati Garg, Kafka Odc, Gosia Ohme, Pati Garg Gosia",BC8xl8pMouQ,P0D,https://i.ytimg.com/vi/BC8xl8pMouQ/default_live.jpg
Gosia Ohme,UCEPr3huxC4mEPN8NtIKVmxA,2025-07-31,18:00,"Między wstydem, a wolnością - o dojrzałej kobiecości — Alicja Długołęcka Gosia Ohme","Kiedy menopauza przynosi realne, często trudne zmiany, a ciało przestaje być „posłuszne” i „funkcjonalne” w społecznie oczekiwany sposób – pojawia się problem, ten najważniejszy – z poczuciem własnej wartości. Jak na nowo zbudować relację z własnym ciałem, kiedy to właśnie ono staje się miejscem buntu, przemiany i nowego początku?

W tym odcinku Gosia Ohme rozmawia z Alicją Długołęcką – edukatorką seksualną, terapeutką, kobietą, która od lat wspiera inne kobiety w odnajdywaniu siebie – o menopauzie jako czasie odzyskiwania siebie, a nie tracenia.

To szczera, głęboka i poruszająca rozmowa o dojrzewaniu do siebie. O tym, jak przez lata byłyśmy „grzeczne”, uległe, opiekuńcze – i jak menopauza staje się momentem, w którym wiele z nas mówi: „Mam dość. Teraz ja”. To czas, gdy przestajemy się godzić na bycie niewidzialnymi. Gdy odzyskujemy prawo do złości, niezgody, wolności i życia na własnych zasadach. Bo ciało to nie tylko biologia – to nasza historia, tożsamość i siła.

📌 W tym odcinku usłyszysz:

🌿 Dlaczego menopauza to często pierwszy moment w życiu, kiedy naprawdę zaczynamy czuć siebie
💪 Jak zadbać o ciało, które się zmienia – z czułością i bez walki
🌀 Czym jest bunt dojrzałej kobiety – i dlaczego jest nam wszystkim potrzebny
💬 Jak rozmawiać o kobiecości, seksualności i wolności bez wstydu i autocenzury
🔥 Dlaczego dojrzałość to nie koniec, a początek – prawdziwego życia

👉 Jeśli szukasz rozmowy o prawdziwym życiu, kobiecej sile, tożsamości, menopauzie, emocjach i ciele – ten odcinek jest dla Ciebie.


#menopauza #GosiaOhme #AlicjaDługołęcka #zdrowiekobiety #menopauzabezwstydu #dojrzałość #emocje
____________________
@GosiaOhme  
🔔 Subskrybuj: https://youtube.com/@lajfnolmakeup?sub_confirmation=1
🌐 Strona: https://ohme.pl
👍 Facebook: https://facebook.com/gosiaohme
📷 Instagram: https://instagram.com/gosiaohme
🎵 TikTok: https://tiktok.com/@gosiaohme
🎧 Posłuchaj na streamingu: https://ffm.bio/lajfnolmakeup
Spotify ► https://open.spotify.com/show/3IlQGlpvLpC7nkpOPZjvnc?si=3d12ad87b1504fd8
📩 Kontakt: manager@ohme.pl","Gosia Ohme, podcast ohme, Alicja Długołęcka, menopauza, kobiecość po 50, ciało kobiety, zmiany hormonalne, zdrowie kobiet, dojrzewanie do siebie, emocje i ciało, seksualność kobiet, psychologia menopauzy, relacja z ciałem, siła dojrzałych kobiet, wolność kobiety, bunt kobiecy, zmiana w życiu, kobieta po pięćdziesiątce, jak żyć po 50, życie na własnych zasadach, rozmowy z Gosią Ohme",long,2222,170,8,0,hd,false,True,26,"Gosią Ohme, Alicją Długołęcką, Alicja Długołęcka Gosia, Gosia Ohme, Alicja Długołęcka",pu6a9-MU3fs,PT1H23M55S,https://i.ytimg.com/vi/pu6a9-MU3fs/default.jpg
Gosia Ohme,UCEPr3huxC4mEPN8NtIKVmxA,2025-07-31,16:02,Jak dzieciństwo kształtuje twoje relacje — Katarzyna Miller Gosia Ohme,,"Gosia Ohme, podcast ohme, miller ohme, katarzyna miller, rozmowy o zdrowym życiu, rozmowa, dzieciństwo, relacje, kobiety",long,4009,126,1,0,hd,false,True,26,"Katarzyna Miller, Gosia Ohme, Katarzyna Miller Gosia",zWSvMOR8Wtk,PT1M29S,https://i.ytimg.com/vi/zWSvMOR8Wtk/default.jpg
Gosia Ohme,UCEPr3huxC4mEPN8NtIKVmxA,2025-07-31,15:15,Moja droga do siebie – Gosia Ohme,,"Gosia Ohme, podcast ohme, ohme, kafka, moja droga do siebie",shorts,1906,33,2,0,hd,false,True,26,Gosia Ohme,lGzLq88XwNs,PT33S,https://i.ytimg.com/vi/lGzLq88XwNs/default.jpg
Gosia Ohme,UCEPr3huxC4mEPN8NtIKVmxA,2025-07-30,18:45,Facet idealny – Katarzyna Miller Gosia Ohme,,"Gosia Ohme, podcast ohme, Katarzyna Miller, ohme miller, rozmowy o zdrowym życiu, facet idealny",shorts,9044,152,1,0,hd,false,True,26,"Katarzyna Miller, Gosia Ohme, Katarzyna Miller Gosia",rw0xgG0_Mf0,PT33S,https://i.ytimg.com/vi/rw0xgG0_Mf0/default.jpg
Gosia Ohme,UCEPr3huxC4mEPN8NtIKVmxA,2025-07-30,15:15,Odzyskaj siłę i odrzuć toksyczne relacje – Gosia Ohme,,"Gosia Ohme, podcast ohme, kafka, siła, emocje, podcast, ohme, toksyczne relacje, kobiety",shorts,3420,74,4,0,hd,false,True,26,Gosia Ohme,gKP2oSS1N54,PT44S,https://i.ytimg.com/vi/gKP2oSS1N54/default.jpg
Gosia Ohme,UCEPr3huxC4mEPN8NtIKVmxA,2025-08-01,15:18,"Dojrzałość, miłość i autonomia — Alicja Długołęcka Gosia Ohme",,"Gosia Ohme, podcast ohme, Alicja długołęcka, ohme długołęcka, dojrzałość, miłość, autonomia, rozmowy o zdrowym życiu",long,1432,12,0,0,hd,false,True,26,"Alicja Długołęcka Gosia, Alicja Długołęcka, Gosia Ohme",psbzov-7kQY,PT1M7S,https://i.ytimg.com/vi/psbzov-7kQY/default.jpg
Gosia Ohme,UCEPr3huxC4mEPN8NtIKVmxA,2025-08-01,15:15,Pokonaj strach – Gosia Ohme,,"Gosia Ohme, podcast ohme, Pokonaj strach, ohme, kafka, emocje",shorts,995,26,1,0,hd,false,True,26,Gosia Ohme,5B5VIbtrJ1M,PT48S,https://i.ytimg.com/vi/5B5VIbtrJ1M/default.jpg
W związku - Paulina Koziejowska i Maciej Orłoś,UCBOS3jMU98qRrgCdZEB2cGg,2025-07-30,17:54,TO KOBIETA WYBIERA MĘŻCZYZNĘ #podcast #wzwiązku #psychoterapia,,,long,23848,505,62,0,hd,false,True,22,,91Zzu8LegTI,PT1M58S,https://i.ytimg.com/vi/91Zzu8LegTI/default.jpg
W związku - Paulina Koziejowska i Maciej Orłoś,UCBOS3jMU98qRrgCdZEB2cGg,2025-08-01,15:35,"MĘŻCZYZNA MA BARDZIEJ KOCHAĆ KOBIETĘ, NIŻ KOCHAĆ SIEBIE #podcast #wzwiązku #psychoterapia",,,long,6757,247,62,0,hd,false,True,22,,MVCLZhsnKBA,PT1M57S,https://i.ytimg.com/vi/MVCLZhsnKBA/default.jpg
newonce,UCZlf5mE-oiBzJDddO-pXL4g,2025-07-31,11:57,ASSTER: DALEJ JEST WE MNIE PODZIEMNY BRUD (WYWIAD),"Asster wydał najbardziej osobisty album w karierze, a w rozmowie z JJem opowiedział: skąd potrzeba skupienia się na liryce, jak zmienił podejście do tworzenia muzyki, dlaczego nie chce się trzymać sztywnych rapowych ram. Zdradził też background ""konfliktu"" z White Widow.

Asster: https://www.instagram.com/young_asster/
JJ Święcicki: https://www.instagram.com/jj_swiecicki/

Rozdziały:

00:00-1:55 Wstęp
1:56-6:59 Przekaz nowej płyty
7:00-10:01 Choroba Asstera
10:02-17:45 One Eye Movement
17:46-24:47 Brzmienie nowych rzeczy Asstera, numer z Honoratą Skarbek
24:48-28:23 Współpraca z The Returners
28:24-33:09 Czy Asster znudził się rapem?
33:10-34:45 Konflikt z White Widow
34:46-38:48 Przyjaźń z Young Igim
38:49-43:00 Trasa koncertowa, przyjaźń z AG i zakończenie



OBSERWUJ: 
https://www.tiktok.com/@newonce
https://instagram.com/newonce
https://facebook.com/newonce

#newonce","newonce radio, newonce, niuans, niuans radio, radio newonce, newance",long,2778,210,29,0,hd,false,True,10,"One Eye Movement, Young Igim, The Returners, Choroba Asstera, One Eye, Czy Asster, Honoratą Skarbek, White Widow",OkU3NZaMAnc,PT43M1S,https://i.ytimg.com/vi/OkU3NZaMAnc/default.jpg
newonce,UCZlf5mE-oiBzJDddO-pXL4g,2025-07-30,11:18,TO PRZYSZŁOŚĆ POLSKIEGO RAPU?,"OBSERWUJ: 
https://www.tiktok.com/@newonce
https://instagram.com/newonce
https://facebook.com/newonce

#newonce","newonce radio, newonce, niuans, polski rap, rap, hip-hop, polska muzyka, muzyka, artyści z polski, ranking, przewidywania muzyczne, JJ Swiecicki",long,1327,21,4,0,hd,false,True,10,,Ahnx-IBcv9A,PT1M30S,https://i.ytimg.com/vi/Ahnx-IBcv9A/default.jpg
newonce,UCZlf5mE-oiBzJDddO-pXL4g,2025-08-01,20:17,Na jaki koncert OFF Festivalu czekasz najbardziej? Perlage #reklama,,,long,264,2,0,0,hd,false,True,10,,3Hf8iJffoAw,PT1M40S,https://i.ytimg.com/vi/3Hf8iJffoAw/default.jpg
Biznes Klasa,UCBGMZgxsjFo_S1KFp_l8nnA,2025-07-31,13:45,Używana elektryki w komisie,,"łukasz kijek, biznes klasa, rozmowa, wywiad, biznes, wywiad w samochodzie, miszta, auto komis, auta elektryczne",long,6138,59,1,0,hd,false,True,22,,bgAM3W-mv3s,PT1M10S,https://i.ytimg.com/vi/bgAM3W-mv3s/default.jpg
Biznes Klasa,UCBGMZgxsjFo_S1KFp_l8nnA,2025-07-30,13:45,Hity polskich auto komisów,,"łukasz kijek, biznes klasa, rozmowa, wywiad, biznes, wywiad w samochodzie, auto komis, komis, miszta, volvo, fiat",long,34450,140,3,0,hd,false,True,22,,OPxRh-1ytzA,PT1M2S,https://i.ytimg.com/vi/OPxRh-1ytzA/default.jpg
Biznes Klasa,UCBGMZgxsjFo_S1KFp_l8nnA,2025-08-01,05:01,Na co zwraca uwagę właściciel komisu samochodowego?,,"łukasz kijek, biznes klasa, rozmowa, wywiad, biznes, wywiad w samochodzie, komis, paweł miszta",shorts,10164,92,1,0,hd,false,True,22,,nh8piXJ2L_o,PT56S,https://i.ytimg.com/vi/nh8piXJ2L_o/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-07-31,17:59,"Szok w Polsacie! Urbański zdradza, co zrobią z Milionerami – widzowie przecierają oczy","Hubert Urbański oficjalnie w telewizji Polsat. W rozmowie z portalem Świat gwiazd zdradził jak będzie wyglądał program Milionerzy, czy konkuruje z Krzysztofem Ibiszem, dlczego nie interesuje się sprawami Polski i polityką oraz co sądzi o powrocie Kingi Rusin do TVN-u. 

🎬 SUBSKRYBUJ NASZ KANAŁ ➡️ https://bit.ly/3RoQWmZ
Świat Gwiazd – gwiazdy, show-biznes i life-style w jednym miejscu!

🎤 U nas znajdziesz:
✨ Ekskluzywne videopodcasty Mateusza Szymkowiaka prosto z warszawskiego studia w Ethos Warsaw – szczere rozmowy z największymi nazwiskami polskiego show-biznesu.
🎤 Najgorętsze wywiady i relacje z eventów autorstwa Klaudii Lewandowskiej i Jakuba Szewczyka – z czerwonych dywanów, premier, festiwali i planów hitowych programów.
🎬 Programy na żywo, newsy ze świata celebrytów i lifestyle’owe inspiracje, które pokochasz.

👀 Zobacz nas też na:
📲 Portal: https://swiatgwiazd.pl
👍 Facebook: https://www.facebook.com/swiatgwiazdpl
📸 Instagram: https://www.instagram.com/swiat.gwiazd
🌍 Twitter/X: https://twitter.com/SwiatGwiazd
🎵 TikTok: https://www.tiktok.com/@swiatgwiazd.pl

🪩 Świat Gwiazd – zobacz, czym żyją gwiazdy!

#huberturbański #krzysztofibisz #milionerzy #kingarusin","showbiznes, polskie gwiazdy, świat gwiazd, celebryci, Hubert Urbański, wywiad z Hubertem Urbańskim, rywalizacja ibisza z Urbańskim, powrót Kingi Rusin do TVN, Urbański w Polsacie, milionerzy, hubert urbański, urbański, miszczak, ibisz, ibisz krzysztof",long,1337,21,2,0,hd,false,True,24,"Jakuba Szewczyka, Mateusza Szymkowiaka, Ethos Warsaw, Hubert Urbański, Kingi Rusin, Świat Gwiazd, Klaudii Lewandowskiej, Hubertem Urbańskim, Krzysztofem Ibiszem",Z-GoQV5zlEs,PT8M2S,https://i.ytimg.com/vi/Z-GoQV5zlEs/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-07-31,17:15,Po latach Edward Miszczak przerwał milczenie. Tak zmarła jego żona,"Śmierć Joanny Kołaczkowskiej wywołuje w Edwardzie Miszczaku zaskakujące refleksje i osobiste wspomnienia dotyczące śmierci żony.
W rozmowie z Jakubem Szewczykiem dyrektor programowy Polsatu zdradza kulisy transferu Huberta Urbańskiego i teleturnieju ""Milionerzy"". Dlaczego ""Taniec z gwiazdami"" wciąż budzi emocje publiczności? Padła niekonwencjonalna odpowiedź!

🎬 SUBSKRYBUJ NASZ KANAŁ ➡️ https://bit.ly/3RoQWmZ
Świat Gwiazd – gwiazdy, show-biznes i life-style w jednym miejscu!

🎤 U nas znajdziesz:
✨ Ekskluzywne videopodcasty Mateusza Szymkowiaka prosto z warszawskiego studia w Ethos Warsaw – szczere rozmowy z największymi nazwiskami polskiego show-biznesu.
🎤 Najgorętsze wywiady i relacje z eventów autorstwa Klaudii Lewandowskiej i Jakuba Szewczyka – z czerwonych dywanów, premier, festiwali i planów hitowych programów.
🎬 Programy na żywo, newsy ze świata celebrytów i lifestyle’owe inspiracje, które pokochasz.

👀 Zobacz nas też na:
📲 Portal: https://swiatgwiazd.pl
👍 Facebook: https://www.facebook.com/swiatgwiazdpl
📸 Instagram: https://www.instagram.com/swiat.gwiazd
🌍 Twitter/X: https://twitter.com/SwiatGwiazd
🎵 TikTok: https://www.tiktok.com/@swiatgwiazd.pl

🪩 Świat Gwiazd – zobacz, czym żyją gwiazdy!

#edwardmiszczak #joannakołaczkowska #polsat","showbiznes, polskie gwiazdy, świat gwiazd, celebryci, edward miszczak, joanna kołaczkowska, kołaczkowska, miszczak wyiad, kołaczkowska wywiad, polsat, taniec z gwiazdami, krzysztof ibisz, hubert urbański, milionerzy polsat, milionerzy",long,33755,134,8,0,hd,false,True,24,"Jakuba Szewczyka, Mateusza Szymkowiaka, Śmierć Joanny, Edward Miszczak, Ethos Warsaw, Edwardzie Miszczaku, Jakubem Szewczykiem, Świat Gwiazd, Śmierć Joanny Kołaczkowskiej, Klaudii Lewandowskiej, Huberta Urbańskiego",j4TzQS1jVEw,PT8M15S,https://i.ytimg.com/vi/j4TzQS1jVEw/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-07-31,16:25,Kaczorowska i Rogacewicz SĄ PARĄ?! Reakcja Agnieszki mówi wszystko!,"Agnieszka Kaczorowska wraca do programu Taniec z Gwiazdami! W rozmowie z Klaudią Lewandowską zdradziła jak wygląda jej relacja z Marcinem Rogacewiczem, czy pokaże publicznie swój związek, kiedy zdecydowała się na kupno domu i kiedy zakończą się sprawy z Maciejem Pelą? 

🎬 SUBSKRYBUJ NASZ KANAŁ ➡️ https://bit.ly/3RoQWmZ
Świat Gwiazd – gwiazdy, show-biznes i life-style w jednym miejscu!

🎤 U nas znajdziesz:
✨ Ekskluzywne videopodcasty Mateusza Szymkowiaka prosto z warszawskiego studia w Ethos Warsaw – szczere rozmowy z największymi nazwiskami polskiego show-biznesu.
🎤 Najgorętsze wywiady i relacje z eventów autorstwa Klaudii Lewandowskiej i Jakuba Szewczyka – z czerwonych dywanów, premier, festiwali i planów hitowych programów.
🎬 Programy na żywo, newsy ze świata celebrytów i lifestyle’owe inspiracje, które pokochasz.

👀 Zobacz nas też na:
📲 Portal: https://swiatgwiazd.pl
👍 Facebook: https://www.facebook.com/swiatgwiazdpl
📸 Instagram: https://www.instagram.com/swiat.gwiazd
🌍 Twitter/X: https://twitter.com/SwiatGwiazd
🎵 TikTok: https://www.tiktok.com/@swiatgwiazd.pl

🪩 Świat Gwiazd – zobacz, czym żyją gwiazdy!","showbiznes, polskie gwiazdy, świat gwiazd, celebryci, kaczorowska, agnieszka kaczorowska, agnieszka kaczorowska rogacewicz, agnieszka kaczorowska i maciej pela, maciej pela, agnieszka kaczorowska i maciej rogacewicz, z kim jest agnieszka kaczorowska",long,9534,117,16,0,hd,false,True,24,"Marcinem Rogacewiczem, Mateusza Szymkowiaka, Ethos Warsaw, Jakuba Szewczyka, Agnieszka Kaczorowska, Klaudią Lewandowską, Świat Gwiazd, Klaudii Lewandowskiej, Maciejem Pelą, Reakcja Agnieszki",H5YOYSpKQXg,PT10M5S,https://i.ytimg.com/vi/H5YOYSpKQXg/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-07-31,15:47,"Byłyśmy umówione… Małgorzata Walewska o śmierci Joanny Kołaczkowskiej: Myślałam, że wyzdrowieje","Małgorzata Walewska w poruszającym wspomnieniu Joanny Kołaczkowskiej. W rozmowie z Jakubem Szewczykiem zdradza kulisy ich znajomości. Artystka wspomina również odejście Pawła Królikowskiego. Zdradza, jak ta tragedia wpłynęła na produkcję programu „Twoja twarz brzmi znajomo”.
 
🎬 SUBSKRYBUJ NASZ KANAŁ ➡️ https://bit.ly/3RoQWmZ
Świat Gwiazd – gwiazdy, show-biznes i life-style w jednym miejscu!

🎤 U nas znajdziesz:
✨ Ekskluzywne videopodcasty Mateusza Szymkowiaka prosto z warszawskiego studia w Ethos Warsaw – szczere rozmowy z największymi nazwiskami polskiego show-biznesu.
🎤 Najgorętsze wywiady i relacje z eventów autorstwa Klaudii Lewandowskiej i Jakuba Szewczyka – z czerwonych dywanów, premier, festiwali i planów hitowych programów.
🎬 Programy na żywo, newsy ze świata celebrytów i lifestyle’owe inspiracje, które pokochasz.

👀 Zobacz nas też na:
📲 Portal: https://swiatgwiazd.pl
👍 Facebook: https://www.facebook.com/swiatgwiazdpl
📸 Instagram: https://www.instagram.com/swiat.gwiazd
🌍 Twitter/X: https://twitter.com/SwiatGwiazd
🎵 TikTok: https://www.tiktok.com/@swiatgwiazd.pl

🪩 Świat Gwiazd – zobacz, czym żyją gwiazdy!

#joannakołaczkowska #kołaczkowska #twojatwarzbrzmiznajomo","showbiznes, polskie gwiazdy, świat gwiazd, celebryci, Kołaczkowska, Joanna Kołaczkowska, Kabaret hrabi, Małgorzata Walewska, Twoja twarz brzmi znajomo, Kołaczkowska wywiad, Kołaczkowska grób, Paweł Królikowski, Królikowski, nie żyje kołaczkowska, pogrzeb kołaczkowskiej, na co zmarła kołaczkowska, nie żyje joanna kołaczkowska, kołaczkowska joasia",long,6440,102,2,0,hd,false,True,24,"Jakuba Szewczyka, Mateusza Szymkowiaka, Ethos Warsaw, Joanna Kołaczkowska, Joanny Kołaczkowskiej, Jakubem Szewczykiem, Paweł Królikowski, Świat Gwiazd, Klaudii Lewandowskiej, Pawła Królikowskiego, Małgorzata Walewska",Cu_OqexvEy0,PT10M57S,https://i.ytimg.com/vi/Cu_OqexvEy0/default.jpg
